K-1,¡ãC,,,,,,,,,,,,,,,,,,,,,,,,,
No,Date,Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24
556,3/11/2024,3:13:55,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.8,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.4,29.4,25.6,1999.9,25.6,25.8
557,3/11/2024,3:14:05,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.8,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
558,3/11/2024,3:14:15,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.8,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
559,3/11/2024,3:14:25,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.8,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
560,3/11/2024,3:14:35,29.7,29.8,29.6,29.4,29.2,29,28.2,26.7,1999.9,31.1,28.8,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
561,3/11/2024,3:14:45,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.8,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.4,29.4,25.6,1999.9,25.6,25.8
562,3/11/2024,3:14:55,29.7,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
563,3/11/2024,3:15:05,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.8,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
564,3/11/2024,3:15:15,29.7,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.8,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
565,3/11/2024,3:15:25,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.7
566,3/11/2024,3:15:36,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
567,3/11/2024,3:15:46,29.7,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.4,29.4,25.6,1999.9,25.6,25.8
568,3/11/2024,3:15:56,29.8,29.8,29.6,29.4,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
569,3/11/2024,3:16:06,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
570,3/11/2024,3:16:16,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
571,3/11/2024,3:16:26,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.4,29.4,25.6,1999.9,25.6,25.8
572,3/11/2024,3:16:36,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
573,3/11/2024,3:16:46,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.4,29.4,25.6,1999.9,25.6,25.8
574,3/11/2024,3:16:56,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.4,29.4,25.6,1999.9,25.6,25.8
575,3/11/2024,3:17:06,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.4,29.4,25.6,1999.9,25.6,25.8
576,3/11/2024,3:17:17,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
577,3/11/2024,3:17:27,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.9
578,3/11/2024,3:17:37,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
579,3/11/2024,3:17:47,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
580,3/11/2024,3:17:57,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
581,3/11/2024,3:18:07,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
582,3/11/2024,3:18:17,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.9
583,3/11/2024,3:18:27,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
584,3/11/2024,3:18:37,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.9
585,3/11/2024,3:18:47,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
586,3/11/2024,3:18:58,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.8,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
587,3/11/2024,3:19:08,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
588,3/11/2024,3:19:18,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.8,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
589,3/11/2024,3:19:28,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.8,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
590,3/11/2024,3:19:38,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
591,3/11/2024,3:19:48,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.8,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.4,25.6,1999.9,25.6,25.9
592,3/11/2024,3:19:58,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.8,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
593,3/11/2024,3:20:08,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
594,3/11/2024,3:20:18,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.8,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
595,3/11/2024,3:20:28,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.8,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
596,3/11/2024,3:20:39,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.8,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
597,3/11/2024,3:20:49,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.8,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
598,3/11/2024,3:20:59,29.7,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.4,25.6,1999.9,25.6,25.8
599,3/11/2024,3:21:09,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
600,3/11/2024,3:21:19,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.9
601,3/11/2024,3:21:29,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
602,3/11/2024,3:21:39,29.7,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
603,3/11/2024,3:21:49,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
604,3/11/2024,3:21:59,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.3,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.4,29.4,25.6,1999.9,25.6,25.9
605,3/11/2024,3:22:09,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
606,3/11/2024,3:22:20,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.3,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
607,3/11/2024,3:22:30,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.3,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
608,3/11/2024,3:22:40,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
609,3/11/2024,3:22:50,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.9
610,3/11/2024,3:23:00,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.9
611,3/11/2024,3:23:10,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
612,3/11/2024,3:23:20,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
613,3/11/2024,3:23:30,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.8
614,3/11/2024,3:23:40,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.9
615,3/11/2024,3:23:50,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
616,3/11/2024,3:24:01,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
617,3/11/2024,3:24:11,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
618,3/11/2024,3:24:21,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.3,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.9
619,3/11/2024,3:24:31,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
620,3/11/2024,3:24:41,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
621,3/11/2024,3:24:51,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.9
622,3/11/2024,3:25:01,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.9
623,3/11/2024,3:25:11,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.9
624,3/11/2024,3:25:21,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
625,3/11/2024,3:25:31,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
626,3/11/2024,3:25:42,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.1,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
627,3/11/2024,3:25:52,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
628,3/11/2024,3:26:02,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
629,3/11/2024,3:26:12,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.9
630,3/11/2024,3:26:22,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.9,29.6,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.9
631,3/11/2024,3:26:32,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.4,25.6,1999.9,25.6,25.8
632,3/11/2024,3:26:42,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.5,29.4,25.6,1999.9,25.6,25.9
633,3/11/2024,3:26:52,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
634,3/11/2024,3:27:02,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
635,3/11/2024,3:27:12,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
636,3/11/2024,3:27:23,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
637,3/11/2024,3:27:33,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
638,3/11/2024,3:27:43,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
639,3/11/2024,3:27:53,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
640,3/11/2024,3:28:03,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
641,3/11/2024,3:28:13,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
642,3/11/2024,3:28:23,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
643,3/11/2024,3:28:33,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
644,3/11/2024,3:28:43,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
645,3/11/2024,3:28:53,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
646,3/11/2024,3:29:04,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.6,25.6,1999.9,25.6,25.8
647,3/11/2024,3:29:14,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
648,3/11/2024,3:29:25,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
649,3/11/2024,3:29:34,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
650,3/11/2024,3:29:44,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
651,3/11/2024,3:29:54,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
652,3/11/2024,3:30:04,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
653,3/11/2024,3:30:14,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
654,3/11/2024,3:30:24,29.8,29.8,29.5,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.5,29.5,25.6,1999.9,25.6,25.8
655,3/11/2024,3:30:34,29.8,29.8,29.5,29.3,29.1,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
656,3/11/2024,3:30:45,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.7,29.6,29.6,25.6,1999.9,25.6,25.8
657,3/11/2024,3:30:55,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.7,29.6,29.6,25.6,1999.9,25.6,25.8
658,3/11/2024,3:31:05,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.7,29.6,29.6,25.6,1999.9,25.6,25.8
659,3/11/2024,3:31:15,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.7,29.7,29.6,25.6,1999.9,25.6,25.8
660,3/11/2024,3:31:25,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.7,29.6,29.6,25.6,1999.9,25.6,25.8
661,3/11/2024,3:31:35,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
662,3/11/2024,3:31:45,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.8,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.7,29.6,29.5,25.6,1999.9,25.6,25.8
663,3/11/2024,3:31:55,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,29.7,29.6,29.6,29.5,25.6,1999.9,25.6,25.8
664,3/11/2024,3:32:05,29.8,29.8,29.5,29.3,29.1,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.4,1999.9,25.6,25.8
665,3/11/2024,3:32:15,29.7,29.8,29.5,29.3,29.1,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.4,1999.9,25.6,25.8
666,3/11/2024,3:32:26,29.8,29.8,29.6,29.4,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.5,1999.9,25.6,25.8
667,3/11/2024,3:32:36,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.4,1999.9,25.6,25.8
668,3/11/2024,3:32:46,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.5,1999.9,25.6,25.9
669,3/11/2024,3:32:56,29.8,29.8,29.6,29.4,29.2,29,28.2,26.7,1999.9,31.1,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.4,1999.9,25.6,25.8
670,3/11/2024,3:33:06,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.5,1999.9,25.6,25.8
671,3/11/2024,3:33:16,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.5,1999.9,25.6,25.8
672,3/11/2024,3:33:26,29.8,29.8,29.6,29.3,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.5,1999.9,25.6,25.8
673,3/11/2024,3:33:36,29.8,29.8,29.6,29.3,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.5,1999.9,25.6,25.8
674,3/11/2024,3:33:46,29.8,29.8,29.6,29.4,29.2,29,28.2,26.7,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.5,1999.9,25.6,25.9
675,3/11/2024,3:33:56,29.8,29.8,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.2,28.9,29.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.5,1999.9,25.6,25.8
